Price,PreviousOwnerRating,Age,general_square_footage,HeatingCosts,Location_numeric,HasFiberglass_numeric,Bedrooms,Bathrooms,IsFurnished_numeric
306.37479,3.72,3.0,88.0,49.2,1.0,0.0,1.0,2.0,1.0
304.65542,2.06,53.0,118.0,78.0,2.0,0.0,3.0,1.0,0.0
81.13964,1.17,61.0,89.0,77.0,2.0,0.0,1.0,2.0,1.0
313.02651,1.47,9.0,159.0,78.0,1.0,0.0,4.0,1.0,1.0
192.67956,4.43,48.0,148.0,85.2,1.0,0.0,1.0,2.0,0.0
123.31358,1.93,41.0,91.0,137.6,2.0,0.0,1.0,1.0,1.0
320.38903,2.34,28.0,150.0,78.0,2.0,1.0,3.0,4.0,1.0
121.72138,1.34,44.0,54.0,48.0,1.0,0.0,1.0,1.0,1.0
210.78195,2.53,11.0,115.0,78.0,2.0,0.0,2.0,1.0,1.0
166.94842,2.22,54.0,127.0,195.2,2.0,1.0,1.0,1.0,1.0
172.8451,3.77,45.0,99.0,55.8,1.0,1.0,1.0,1.0,1.0
287.79891,1.49,25.0,130.0,200.0,3.0,0.0,2.0,1.0,1.0
136.13616,2.74,50.0,68.0,36.6,3.0,1.0,1.0,1.0,0.0
81.14139,1.87,45.0,62.0,33.6,2.0,1.0,1.0,1.0,1.0
160.87974,2.3,53.0,63.0,78.0,3.0,0.0,1.0,1.0,1.0
226.27788,4.18,40.0,126.0,78.0,3.0,0.0,2.0,2.0,1.0
231.52059,2.55,33.0,113.0,106.0,3.0,1.0,1.0,2.0,1.0
155.31068,2.69,54.0,85.0,78.0,3.0,0.0,1.0,1.0,0.0
253.79374,1.2,46.0,107.0,158.4,3.0,0.0,2.0,2.0,1.0
103.92186,3.6,65.0,140.0,80.4,2.0,0.0,1.0,1.0,1.0
324.35022,1.15,20.0,113.0,106.0,1.0,0.0,2.0,3.0,0.0
344.9747,2.4,45.0,64.0,78.0,1.0,0.0,1.0,1.0,1.0
364.13997,3.49,43.0,135.0,78.0,2.0,0.0,1.0,2.0,1.0
174.42182,1.61,62.0,62.0,57.0,3.0,0.0,1.0,1.0,0.0
177.4272,4.97,36.0,8421.0,78.0,2.0,1.0,1.0,1.0,1.0
308.50126,2.13,25.0,114.0,107.0,1.0,1.0,1.0,1.0,0.0
269.543,3.44,34.0,94.0,89.0,1.0,1.0,1.0,1.0,1.0
31.43738,3.26,32.0,36.0,78.0,2.0,1.0,1.0,1.0,0.0
120.21745,2.44,42.0,64.0,27.6,3.0,0.0,1.0,1.0,1.0
163.30864,2.92,62.0,85.0,86.4,2.0,1.0,1.0,1.0,1.0
220.70301,1.47,45.0,131.0,78.0,3.0,1.0,2.0,2.0,1.0
81.01431,2.51,55.0,66.0,36.6,2.0,0.0,1.0,1.0,1.0
300.86274,2.54,39.0,133.0,78.0,3.0,0.0,2.0,1.0,1.0
315.37693,2.72,41.0,61.0,86.4,1.0,0.0,1.0,1.0,1.0
249.5552,3.15,62.0,100.0,78.0,3.0,0.0,2.0,2.0,1.0
64.97834,3.31,45.0,95.0,78.0,2.0,0.0,1.0,2.0,1.0
69.84895,4.38,46.0,30.0,78.0,2.0,0.0,1.0,1.0,1.0
352.69343,2.83,46.0,154.0,124.0,3.0,0.0,1.0,2.0,1.0
274.71452,1.97,36.0,95.0,78.0,2.0,0.0,2.0,1.0,1.0
301.07468,1.7,54.0,7003.0,211.2,3.0,0.0,1.0,1.0,1.0
302.3701,2.62,68.0,40.0,35.2,1.0,1.0,1.0,1.0,1.0
205.05907,2.06,0.0,76.0,59.0,1.0,0.0,1.0,1.0,1.0
313.64935,4.04,54.0,664.0,78.0,2.0,0.0,1.0,2.0,1.0
156.49673,1.62,39.0,97.0,92.0,2.0,1.0,1.0,1.0,1.0
198.58693,2.75,4.0,119.0,67.8,1.0,0.0,1.0,1.0,1.0
322.2097,3.42,54.0,53.0,14.4,1.0,1.0,1.0,1.0,1.0
163.92609,3.49,49.0,38.0,78.0,1.0,1.0,1.0,1.0,1.0
150.93113,2.6,56.0,138.0,78.0,2.0,0.0,4.0,2.0,1.0
102.00695,1.96,22.0,69.0,78.0,2.0,0.0,1.0,1.0,1.0
314.66011,2.75,45.0,149.0,78.0,3.0,1.0,1.0,1.0,1.0
436.02942,3.18,54.0,149.0,225.6,1.0,0.0,5.0,1.0,1.0
117.23167,1.43,45.0,55.0,51.0,2.0,0.0,1.0,1.0,1.0
164.95859,1.38,45.0,138.0,78.0,2.0,1.0,5.0,1.0,1.0
262.51785,2.51,63.0,100.0,110.4,1.0,0.0,1.0,1.0,1.0
125.53585,3.23,66.0,149.0,79.2,2.0,0.0,5.0,3.0,0.0
113.45225,2.33,45.0,141.0,80.4,2.0,1.0,2.0,5.0,0.0
125.40229,1.65,9.0,90.0,78.0,2.0,0.0,2.0,2.0,1.0
255.58817,3.67,45.0,121.0,166.4,1.0,1.0,1.0,2.0,0.0
298.814,2.32,43.0,104.0,78.0,1.0,0.0,1.0,1.0,1.0
92.02763,3.31,57.0,37.0,78.0,3.0,0.0,1.0,1.0,1.0
197.56165,2.18,67.0,161.0,236.8,2.0,1.0,1.0,1.0,1.0
357.31737,3.26,35.0,151.0,139.0,1.0,0.0,5.0,3.0,1.0
310.68581,2.62,55.0,154.0,78.0,1.0,1.0,1.0,2.0,0.0
138.71236,2.96,67.0,62.0,33.0,3.0,1.0,1.0,1.0,1.0
438.77479,1.98,51.0,110.0,78.0,1.0,0.0,2.0,2.0,1.0
321.40182,3.07,59.0,125.0,78.0,1.0,1.0,1.0,1.0,1.0
106.63107,3.23,20.0,114.0,78.0,2.0,0.0,2.0,3.0,0.0
172.89109,2.77,26.0,158.0,78.0,2.0,0.0,1.0,1.0,1.0
260.3479,1.37,27.0,733.0,78.0,1.0,1.0,1.0,1.0,1.0
256.6199,2.25,56.0,144.0,78.0,3.0,0.0,1.0,1.0,1.0
236.34511,3.4,45.0,93.0,86.0,1.0,0.0,1.0,1.0,1.0
304.12634,1.39,55.0,130.0,78.0,2.0,1.0,3.0,1.0,1.0
181.47853,3.3,46.0,129.0,123.0,2.0,0.0,1.0,1.0,1.0
298.99568,2.38,51.0,144.0,78.0,1.0,0.0,1.0,3.0,0.0
232.17781,2.43,71.0,80.0,78.0,1.0,0.0,1.0,1.0,1.0
369.35174,2.39,65.0,117.0,78.0,2.0,1.0,1.0,2.0,1.0
306.56834,1.84,64.0,103.0,78.0,2.0,0.0,1.0,2.0,0.0
205.56615,2.24,71.0,168.0,82.8,2.0,0.0,2.0,1.0,1.0
124.02127,1.61,48.0,81.0,121.6,2.0,1.0,1.0,1.0,1.0
34.24193,2.12,65.0,30.0,78.0,2.0,1.0,1.0,1.0,1.0
147.91502,2.91,9.0,94.0,78.0,3.0,0.0,1.0,1.0,1.0
238.47084,2.0,19.0,54.0,78.0,1.0,1.0,1.0,1.0,1.0
275.49357,1.9,62.0,60.0,78.0,2.0,1.0,1.0,1.0,0.0
99.21635,1.8,14.0,55.0,81.6,2.0,1.0,1.0,1.0,1.0
182.83485,2.87,59.0,87.0,78.0,1.0,0.0,1.0,1.0,0.0
108.57208,4.57,57.0,66.0,36.0,2.0,1.0,2.0,1.0,1.0
283.15881,3.98,53.0,161.0,78.0,1.0,0.0,5.0,1.0,0.0
251.62249,3.21,55.0,102.0,78.0,3.0,0.0,1.0,2.0,1.0
195.15144,3.06,53.0,78.0,78.0,1.0,0.0,1.0,1.0,1.0
239.249,3.0,58.0,46.0,27.0,1.0,0.0,1.0,1.0,0.0
112.60657,3.21,43.0,81.0,78.0,3.0,0.0,1.0,1.0,1.0
83.93666,3.32,50.0,117.0,66.0,2.0,1.0,1.0,3.0,1.0
273.04537,1.78,45.0,114.0,78.0,3.0,1.0,1.0,1.0,1.0
204.64068,3.43,45.0,94.0,78.0,3.0,0.0,1.0,1.0,0.0
261.48013,1.25,61.0,115.0,65.4,3.0,1.0,2.0,2.0,1.0
199.2974,4.43,58.0,127.0,78.0,2.0,0.0,1.0,2.0,1.0
386.099,1.01,35.0,147.0,78.0,1.0,0.0,5.0,5.0,1.0
70.74257,1.8,55.0,72.0,41.0,2.0,0.0,1.0,1.0,0.0
421.08151,2.52,46.0,140.0,195.2,1.0,1.0,2.0,2.0,1.0
185.02238,2.26,70.0,144.0,127.0,3.0,0.0,3.0,2.0,0.0
278.17436,2.28,33.0,169.0,140.0,3.0,0.0,1.0,1.0,1.0
129.26516,3.2,4.0,51.0,78.0,3.0,0.0,1.0,1.0,0.0
229.8035,2.41,38.0,163.0,78.0,2.0,1.0,1.0,2.0,1.0
134.34869,2.91,64.0,94.0,52.8,3.0,0.0,1.0,1.0,0.0
217.89522,2.26,45.0,59.0,83.2,3.0,1.0,1.0,1.0,1.0
254.54426,1.34,70.0,112.0,78.0,3.0,0.0,1.0,2.0,1.0
269.06631,2.16,31.0,43.0,18.0,1.0,1.0,1.0,1.0,1.0
312.75705,2.01,45.0,109.0,155.2,3.0,1.0,2.0,1.0,1.0
351.51918,3.7,31.0,87.0,92.8,2.0,1.0,1.0,1.0,1.0
239.88802,2.51,45.0,135.0,78.0,2.0,0.0,3.0,3.0,1.0
344.53039,2.06,31.0,138.0,78.0,3.0,0.0,1.0,1.0,1.0
48.62686,2.43,19.0,30.0,78.0,2.0,0.0,1.0,1.0,1.0
134.72719,2.87,58.0,115.0,163.2,2.0,0.0,2.0,1.0,1.0
153.21907,1.98,54.0,44.0,15.6,3.0,0.0,1.0,1.0,1.0
273.01928,3.74,47.0,53.0,78.0,1.0,0.0,1.0,1.0,0.0
279.22659,1.65,58.0,53.0,78.0,1.0,0.0,1.0,1.0,1.0
240.66786,1.95,45.0,117.0,51.6,1.0,1.0,1.0,1.0,1.0
119.73483,2.49,53.0,71.0,30.6,2.0,1.0,1.0,1.0,1.0
241.31969,2.66,42.0,128.0,78.0,1.0,0.0,1.0,1.0,0.0
140.86082,1.4,68.0,130.0,73.8,2.0,0.0,1.0,1.0,1.0
119.61962,3.69,17.0,44.0,78.0,3.0,1.0,1.0,1.0,1.0
265.45853,2.23,66.0,109.0,78.0,2.0,1.0,3.0,3.0,0.0
176.45573,1.69,36.0,61.0,43.0,1.0,0.0,1.0,1.0,1.0
211.94804,3.14,69.0,130.0,179.2,2.0,0.0,1.0,3.0,1.0
141.36646,1.59,52.0,155.0,78.0,2.0,0.0,1.0,5.0,1.0
113.84749,4.94,45.0,71.0,78.0,2.0,0.0,1.0,1.0,0.0
205.18032,2.58,33.0,123.0,117.0,3.0,0.0,1.0,1.0,0.0
234.90466,2.61,69.0,26.0,21.0,2.0,1.0,1.0,1.0,1.0
188.65844,2.43,58.0,50.0,78.0,2.0,0.0,1.0,1.0,1.0
205.66026,1.06,23.0,128.0,78.0,2.0,0.0,3.0,2.0,1.0
189.32537,2.82,68.0,108.0,78.0,2.0,0.0,1.0,1.0,1.0
94.79831,1.55,34.0,63.0,89.6,2.0,1.0,1.0,1.0,0.0
192.86668,2.79,22.0,68.0,78.0,3.0,0.0,1.0,1.0,1.0
228.47969,1.71,31.0,74.0,67.0,3.0,1.0,1.0,1.0,1.0
343.55746,4.73,36.0,112.0,78.0,1.0,0.0,1.0,3.0,0.0
212.70892,3.51,60.0,155.0,78.0,3.0,0.0,1.0,1.0,1.0
162.44479,3.05,35.0,118.0,166.4,2.0,1.0,3.0,3.0,1.0
479.65941,1.25,45.0,125.0,171.2,1.0,0.0,1.0,2.0,1.0
184.34639,2.09,52.0,101.0,71.0,3.0,0.0,2.0,1.0,1.0
281.88428,4.18,38.0,152.0,87.0,1.0,0.0,4.0,5.0,1.0
208.14683,4.6,33.0,59.0,78.0,1.0,0.0,1.0,1.0,0.0
157.96696,1.61,54.0,71.0,78.0,3.0,1.0,1.0,1.0,0.0
407.1443,3.39,10.0,155.0,217.6,3.0,0.0,1.0,3.0,1.0
249.23883,2.44,6.0,114.0,65.4,2.0,0.0,3.0,3.0,1.0
398.00244,2.45,32.0,154.0,78.0,2.0,1.0,3.0,1.0,1.0
127.21809,1.83,61.0,64.0,45.0,3.0,1.0,1.0,1.0,1.0
155.81411,2.41,53.0,63.0,50.0,3.0,0.0,1.0,1.0,1.0
345.07634,2.24,50.0,133.0,78.0,2.0,1.0,3.0,1.0,1.0
112.87251,4.3,45.0,127.0,78.0,2.0,0.0,2.0,1.0,1.0
103.70569,3.38,8.0,120.0,64.2,2.0,1.0,1.0,1.0,0.0
299.83383,4.32,43.0,129.0,78.0,3.0,0.0,1.0,2.0,1.0
138.80494,3.38,13.0,112.0,5833.0,2.0,1.0,1.0,3.0,0.0
438.30218,2.61,67.0,112.0,169.6,2.0,0.0,1.0,2.0,1.0
305.19865,2.74,49.0,75.0,112.0,2.0,0.0,1.0,2.0,0.0
248.73593,1.48,49.0,146.0,203.2,2.0,0.0,1.0,3.0,1.0
270.83225,2.54,57.0,56.0,59.2,1.0,1.0,1.0,1.0,0.0
243.21791,4.91,57.0,80.0,78.0,2.0,0.0,1.0,2.0,1.0
98.25825,1.75,56.0,30.0,38.4,1.0,1.0,1.0,1.0,1.0
198.86066,3.16,57.0,115.0,78.0,2.0,0.0,1.0,3.0,1.0
156.45879,1.62,37.0,101.0,95.0,2.0,0.0,2.0,2.0,1.0
287.8237,2.19,23.0,128.0,121.0,3.0,0.0,1.0,2.0,1.0
89.2513,1.51,56.0,84.0,78.0,3.0,0.0,1.0,1.0,0.0
61.92446,3.04,45.0,36.0,36.8,2.0,0.0,1.0,1.0,0.0
110.94256,2.66,70.0,101.0,78.0,2.0,0.0,1.0,2.0,1.0
74.33539,2.65,45.0,27.0,78.0,2.0,1.0,1.0,1.0,1.0
148.41582,2.89,60.0,140.0,76.8,2.0,1.0,2.0,1.0,0.0
204.15507,2.46,43.0,146.0,140.0,2.0,1.0,1.0,3.0,1.0
387.25592,4.89,58.0,129.0,78.0,2.0,1.0,2.0,1.0,1.0
262.25759,3.3,38.0,126.0,120.0,3.0,0.0,1.0,1.0,1.0
224.47509,3.12,53.0,70.0,38.4,1.0,0.0,1.0,2.0,0.0
215.52602,1.36,45.0,122.0,78.0,2.0,0.0,1.0,2.0,0.0
5041.2354,3.62,65.0,142.0,78.0,3.0,1.0,1.0,1.0,1.0
184.88418,3.65,45.0,93.0,120.0,1.0,0.0,1.0,1.0,0.0
207.61833,2.04,35.0,114.0,152.0,2.0,1.0,2.0,1.0,1.0
176.95716,3.54,35.0,123.0,78.0,2.0,1.0,2.0,2.0,1.0
362.60975,2.44,48.0,79.0,8292.0,2.0,0.0,1.0,2.0,1.0
119.37698,3.94,61.0,79.0,45.0,1.0,0.0,1.0,1.0,1.0
388.23637,2.87,45.0,130.0,78.0,1.0,0.0,1.0,3.0,1.0
143.14671,2.56,69.0,68.0,50.0,2.0,1.0,1.0,1.0,1.0
54.14585,3.02,39.0,52.0,27.6,2.0,1.0,1.0,1.0,1.0
126.37749,1.63,45.0,79.0,39.6,2.0,0.0,1.0,1.0,1.0
182.69432,2.65,69.0,80.0,78.0,3.0,1.0,1.0,1.0,0.0
195.30491,1.3,28.0,66.0,78.0,1.0,1.0,2.0,2.0,0.0
270.64079,1.19,61.0,92.0,78.0,1.0,0.0,2.0,1.0,0.0
356.032,4.7,47.0,62.0,73.6,1.0,0.0,1.0,1.0,1.0
152.99477,4.02,71.0,120.0,111.0,2.0,0.0,1.0,3.0,1.0
159.37873,3.14,40.0,123.0,78.0,2.0,0.0,1.0,3.0,1.0
100.78649,4.25,56.0,63.0,78.0,3.0,0.0,1.0,1.0,0.0
235.793,3.31,62.0,83.0,78.0,1.0,0.0,2.0,1.0,1.0
184.94654,4.63,0.0,96.0,78.0,2.0,1.0,2.0,2.0,1.0
379.59629,1.2,13.0,106.0,60.6,1.0,1.0,1.0,1.0,1.0
6050.5916,2.04,53.0,82.0,75.0,2.0,0.0,1.0,1.0,1.0
180.89956,2.96,46.0,43.0,78.0,1.0,0.0,1.0,1.0,0.0
304.82575,3.61,68.0,145.0,220.8,3.0,0.0,1.0,1.0,1.0
192.62001,1.53,55.0,114.0,78.0,3.0,0.0,1.0,2.0,0.0
85.17434,2.14,25.0,88.0,82.0,2.0,0.0,1.0,2.0,1.0
112.07211,2.66,57.0,73.0,78.0,2.0,1.0,2.0,2.0,0.0
280.15361,4.52,37.0,95.0,142.4,2.0,0.0,1.0,2.0,0.0
289.75282,1.88,44.0,67.0,36.0,2.0,1.0,1.0,1.0,1.0
135.53767,2.79,41.0,85.0,113.6,2.0,0.0,1.0,1.0,1.0
129.49421,2.14,57.0,99.0,78.0,2.0,1.0,2.0,2.0,1.0
214.66588,1.78,22.0,59.0,52.0,2.0,1.0,1.0,1.0,1.0
224.73779,2.85,28.0,140.0,81.0,1.0,1.0,1.0,2.0,1.0
197.932,1.89,7.0,55.0,78.4,3.0,1.0,1.0,1.0,1.0
178.29389,2.24,45.0,101.0,78.0,3.0,0.0,1.0,1.0,1.0
217.6485,2.71,29.0,126.0,78.0,3.0,0.0,1.0,1.0,1.0
107.22524,1.74,33.0,36.0,78.0,1.0,0.0,1.0,1.0,1.0
59.36197,1.93,25.0,29.0,78.0,3.0,0.0,1.0,1.0,1.0
315.61711,1.32,38.0,73.0,107.2,1.0,0.0,1.0,1.0,1.0
138.48531,3.08,41.0,111.0,105.0,2.0,1.0,1.0,3.0,0.0
2578.1786,2.89,61.0,59.0,42.0,2.0,0.0,1.0,1.0,1.0
372.50135,3.38,56.0,111.0,78.0,1.0,0.0,2.0,1.0,1.0
293.23744,4.21,57.0,114.0,169.6,1.0,0.0,3.0,3.0,1.0
366.54242,3.25,39.0,146.0,78.0,3.0,1.0,1.0,5.0,1.0
105.50857,3.5,47.0,119.0,64.2,2.0,1.0,1.0,1.0,1.0
218.00458,2.68,45.0,79.0,72.0,3.0,1.0,1.0,1.0,1.0
169.95885,2.33,50.0,47.0,48.0,1.0,1.0,1.0,1.0,1.0
290.44639,2.89,56.0,101.0,152.0,1.0,1.0,1.0,1.0,1.0
234.9889,3.76,8.0,144.0,78.0,3.0,1.0,1.0,1.0,1.0
191.80679,3.44,61.0,77.0,78.0,1.0,1.0,1.0,1.0,1.0
195.20114,4.59,55.0,107.0,78.0,2.0,0.0,1.0,1.0,1.0
113.91137,3.9,45.0,5848.0,52.2,2.0,0.0,1.0,1.0,1.0
371.3967,3.31,1.0,154.0,81.0,1.0,0.0,1.0,1.0,0.0
254.27683,1.97,48.0,96.0,78.0,1.0,1.0,1.0,1.0,1.0
254.76061,2.96,47.0,151.0,132.0,3.0,1.0,1.0,1.0,1.0
47.92356,1.9,51.0,43.0,78.0,2.0,0.0,1.0,1.0,1.0
321.44973,1.72,35.0,108.0,78.0,2.0,0.0,1.0,1.0,1.0
68.82897,2.45,53.0,32.0,78.0,2.0,0.0,1.0,1.0,1.0
239.32018,2.68,65.0,128.0,58.2,3.0,0.0,1.0,1.0,1.0
74.70463,1.24,51.0,41.0,78.0,2.0,1.0,1.0,1.0,0.0
95.10928,3.18,43.0,40.0,35.2,2.0,0.0,1.0,1.0,1.0
251.9549,1.29,46.0,688.0,78.0,1.0,1.0,3.0,1.0,1.0
143.47129,2.87,42.0,56.0,78.4,3.0,1.0,1.0,1.0,0.0
287.15197,3.44,48.0,238.0,155.2,3.0,0.0,2.0,1.0,1.0
90.84932,1.87,34.0,5760.0,78.0,2.0,0.0,1.0,1.0,1.0
187.26617,2.51,10.0,148.0,78.0,2.0,1.0,1.0,2.0,1.0
119.64812,2.48,45.0,134.0,78.0,2.0,0.0,2.0,1.0,1.0
300.77182,2.97,14.0,146.0,84.0,3.0,0.0,2.0,4.0,1.0
444.56516,2.4,50.0,135.0,168.0,2.0,1.0,2.0,1.0,1.0
107.59629,1.55,22.0,63.0,27.0,2.0,1.0,1.0,1.0,1.0
233.69066,2.55,44.0,135.0,78.0,3.0,0.0,1.0,2.0,0.0
164.43206,3.11,31.0,37.0,40.0,1.0,0.0,1.0,1.0,0.0
513.093,2.1,48.0,152.0,78.0,2.0,1.0,3.0,1.0,1.0
184.18116,1.5,33.0,46.0,37.0,2.0,0.0,1.0,1.0,1.0
254.21612,3.09,24.0,98.0,78.0,1.0,0.0,1.0,1.0,1.0
244.39031,3.24,56.0,66.0,78.0,2.0,1.0,1.0,1.0,1.0
292.6281,2.72,45.0,102.0,96.0,1.0,1.0,1.0,2.0,0.0
79.00172,1.97,57.0,77.0,78.0,2.0,0.0,1.0,1.0,1.0
74.75105,2.38,50.0,61.0,78.0,2.0,0.0,1.0,1.0,1.0
